ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
0.7221827345168103,-1.6993501240494684,0.8261499453539911,0.27454669290618283,-0.214805507942117,-0.09090694394985263,-1.4823160680410532,0.790961762994627,-1.2228974364108178,0.8334764834810685,1.2371756848273252,-1.1023295907024946,-0.9616932440010072,1.4272446469453128,1
-0.4614285069143606,0.17916051451143894,0.4931772831316614,-0.9003059476810299,-0.7958179015172168,-1.1003569672705826,-0.8884173822571207,-0.13521955843072775,0.8859529976757049,-0.8840636442084313,-0.4321575543471965,-1.6305204009559409,-0.9235170296814639,0.246100607255747,1
1.2217589078481486,-0.35183976902547065,1.5334885165333254,0.27454669290618283,-1.2315771966985416,0.09557372909881393,-0.5544498853927963,1.2777170053131477,-1.131767700767262,1.1769845090189683,1.5823221582557374,0.5751461612496429,0.8791572304469227,1.208979004270953,1
1.3985320153346221,0.48728615260678265,1.3440408905094892,-0.9003059476810299,-1.0863240983047666,-1.3931507100238811,1.5232268762031327,0.2772696380035958,1.1758335811999727,0.4899684579431685,1.5211771895987058,0.07901238959023042,1.4323976061849502,-0.7782628589217928,1
0.7951977136960058,-0.21193119311247524,0.4718030530376103,0.8619730131997891,0.2209537872392078,1.1257415096550907,-1.3318076981953928,-1.2905433189650124,-0.29544301785362914,-0.1970475931326314,-1.3534840145371378,0.3329893476786993,-0.8365179254294537,1.4233688851242314,1
-1.1762067241422756,-1.0610622089041573,-0.0074492011554449155,1.4493993334933957,0.36620688563298276,0.7098842417912778,0.2842553065193078,-1.0255411706566229,-0.711225962260924,1.5204925345568683,-0.4993679069589388,-1.2099232952500787,1.0989400937277756,-0.028667959599801267,1
-0.5113861242474944,0.20843640538277036,-1.5742903682793499,-0.31287962738742353,-1.3768302950923166,1.049678269556825,1.4354710041154586,0.6723687616606832,-0.16035356033592074,0.14646043240526854,-0.9237937002785308,1.6320416881173423,-0.5759922043708968,0.6292125425464067,1
1.0757289494897573,-0.6646106110427985,-1.1479504014896007,1.4493993334933957,-1.5220833934860913,-0.7306235117724984,-0.782361632995318,-1.536187043482062,-1.5885131979191822,0.14646043240526854,0.04482805643762203,-0.009267529830635718,1.4156574423529358,1.6537047121050115,1
-0.3115556549149591,0.22898764629772086,-1.4138494456360984,-0.9003059476810299,-1.6673364918798663,-1.2272145085314103,0.07341956907118805,0.5204646808541191,-0.7040307696023863,-0.5405556186705314,-1.3468444313553194,-1.6596126616538205,-0.9403021745574993,0.8268450540611996,1
-1.4106232362439035,-0.5060617387788398,1.3668829664800362,-0.9003059476810299,-1.3768302950923166,1.3739617405308464,0.9541206098428694,-1.311755983674197,-1.3384464871005008,1.1769845090189683,1.034164468118378,0.787467869709885,1.2798503775908052,0.11404991215791753,0
1.2294446951301692,0.644522763895352,-0.5976693824886656,0.27454669290618283,-1.2315771966985416,-0.032643823995142915,0.6259391706863848,-0.5463762552195998,-0.3044457306134401,-1.2275716697463313,-0.18677847148391988,0.2195761032565729,0.5447298446257072,0.9683105083822467,1
-1.5489674073202742,-0.10060178672008022,1.573239124734188,0.8619730131997891,-0.5053117047296669,-0.4511145298176247,-0.6203415621376855,0.31998416953942327,-1.105130754928916,-0.5405556186705314,0.9645601604290283,1.4304060608619755,1.442237058631682,0.16486353873476473,0
0.6337961807735735,-0.05703672365360135,0.9886534242617576,-0.9003059476810299,1.6734847711769572,-1.6112804597768953,0.7388964520718125,-0.09748425461956971,0.5572377872467,0.8334764834810685,-0.9658974432039149,-0.43369512235467367,-0.14870447708016518,-0.16996290748080697,1
0.7875119264139853,0.5080648907943338,-1.5554728211897662,-1.4877322679746363,-1.2315771966985416,-1.3330971681330124,0.32624502728909327,1.2648046012057388,0.06530581905623427,-0.5405556186705314,-0.9337868468771614,-0.7846633940425441,-1.0151649874545712,-1.3022325716942371,1
0.8144121819010574,-0.23959000096067556,-0.09895598091631051,-0.31287962738742353,0.6567130824205326,-1.0543265242708089,-1.042716532275027,0.5017979722094157,1.0250732085019805,-0.5405556186705314,0.25138795922238777,1.0412357021214125,-0.2876740967996151,0.0037399624029341074,0
-1.222321447834399,-1.691515988354976,1.6516422771790389,-0.9003059476810299,0.2209537872392078,-1.5880209974943014,0.5191371238084255,0.09856183676718312,0.11461220611311222,1.5204925345568683,-0.8101918245947227,0.933053608841624,1.3198417353616254,1.3756614713827358,1
-1.3568227252697593,1.5974865274081014,-0.6039084766088488,-0.9003059476810299,-0.214805507942117,0.5337512939789328,1.679822276944385,0.639560463362335,-1.698710591895684,0.14646043240526854,0.11121568657659699,0.5558960335670318,-0.22815939172081792,-0.86029836118191,1
-1.130092000450152,-0.11286383419459556,-1.1363678534979098,-0.31287962738742353,-1.3768302950923166,0.07341545237448743,0.963411206051295,0.6803910294881377,-0.9377114453079578,1.5204925345568683,0.0875659963879045,-0.13321955706598088,0.18495988081742754,0.8690322070504892,0
-1.1800496177832858,0.242406478968589,-1.5023341410957374,0.27454669290618283,-1.6673364918798663,-0.19577639572377342,-1.583872599717512,-0.88045084283844,-0.792870953582717,0.14646043240526854,-0.12478356758913609,-1.56162264696403,1.3375901412554536,-0.17065368299522116,1
1.267873631540272,0.040844971591630516,1.4675327161309017,-1.4877322679746363,0.07570068884543288,0.29107906219174573,-1.3495531435381283,-0.9903709805898248,0.32094042570777653,-0.5405556186705314,-0.1707565221459768,-1.689418259306964,-1.122179284635741,-0.12201676917839636,1
-0.088667823736362,-1.0625855674649438,-0.7382561783888361,-1.4877322679746363,0.8019661808143076,-1.0114141309928353,-1.0262451651352633,-1.4736330187455158,1.3552614352999486,1.5204925345568683,1.0549724664503455,1.6778238120024562,-1.5906936281798962,-0.38527938516553606,1
0.21876366754446158,-0.2823270054434898,-0.6713728765221537,-0.9003059476810299,1.0924723776018574,-0.13352763886880756,1.4378857244311951,-0.1209259735095243,-0.057772812681599436,-1.2275716697463313,-0.22904105261442834,1.5417147478687199,-1.6512577869183556,1.3681584984693946,1
-1.5912392373713873,0.9263153459281442,-0.9053451555374352,-1.4877322679746363,-1.0863240983047666,-0.17060823877140968,1.3658027130056782,0.5204161807309291,-1.2026525270621526,-0.5405556186705314,-0.6429753262415895,-1.6895373090390995,-0.5538415852995692,1.5120004138041008,1
-1.5028526836281506,0.9561106304837015,0.8340834958350728,-1.4877322679746363,-1.0863240983047666,-1.276007269326874,0.6333522783343909,-0.22844144442629113,-0.8767137809693294,0.14646043240526854,-0.7164244598068416,-1.4065729004589007,-1.5940560109069175,-1.6720669166975526,0
-1.6949973656786652,-0.9957868037445481,-0.2933884696293172,0.8619730131997891,-1.0863240983047666,0.914932171407998,0.5958116736440744,-1.4858242279960647,0.9531484541549328,-1.2275716697463313,0.5771508357048569,1.1912356923648124,1.6492634291181376,-1.277706917155965,0
1.0642002685667264,-0.4979785968394329,-1.4859270894589902,1.4493993334933957,0.8019661808143076,0.4555375360477177,1.6923429078538292,0.547842300184979,-0.96566252243957,1.5204925345568683,-0.8088834722663065,-0.8482123927517043,-1.2727334248189077,-0.8610245377126844,1
-1.341451150705718,-1.3678904877347118,0.7116146099298571,-0.31287962738742353,0.9472192792080825,-0.06473866987807879,-1.0039167949813033,1.6580451807019465,-1.7204171841199571,1.1769845090189683,0.5664303244035553,1.3448145179297342,0.5883630924896429,-1.2394633523010083,1
1.3601030789245192,-0.5398947066943783,-0.7159702572186815,-0.9003059476810299,1.6734847711769572,-0.8227924024474229,-1.2807140826949794,0.45616097630088204,-1.5288655617633191,1.5204925345568683,1.4747591097286081,0.07444130573250841,-1.4362869462467336,1.5195611990888693,1
-0.37688484681213413,0.6498930700017077,-0.9883715194519355,-0.31287962738742353,0.36620688563298276,-1.425672061992684,-1.0841448045860431,0.0057591457085750366,-1.1019607114721095,1.1769845090189683,-1.4748588134769776,0.9653632488187072,0.7315537036550018,-0.3301901318762922,1
-0.7073736999390194,-0.9784322319851362,-1.2666800659350832,-0.9003059476810299,-1.2315771966985416,1.5876151346166973,-1.3884291313540167,-0.008923774997364884,1.7015736135224995,0.4899684579431685,-1.173941552653209,-0.2549980774901812,-1.6378004764679022,0.7246631672194436,0
1.4946043563598794,-1.147276767422936,-0.3333595484788824,-0.31287962738742353,-0.06955240954834206,1.4397891911276819,1.148469072300827,-0.6036791273751857,-0.43809445297889094,0.14646043240526854,-1.5797762409836367,1.0293401857840536,1.5697702225987387,1.3228808998255774,1
1.6636916765643326,0.9095873628305845,-1.5658099053348482,-0.31287962738742353,0.36620688563298276,-1.4242191467403642,-0.5026822077123905,-0.9950345387116577,-1.1854777983860671,1.5204925345568683,1.3241535936775977,-0.25167079015510174,0.5443677219732944,0.2810168867207549,1
1.2525020569762308,1.601070507632755,0.045775552120615334,1.4493993334933957,1.6734847711769572,0.5431212616658782,0.8302738602639255,-0.04755323270048782,0.5771642827395741,-1.5710796952842312,-1.5826368833884574,0.021453901442247937,1.3249015579278016,1.2873596326742414,1
0.015090304570915957,-0.76732306692481,1.3892713064414728,-0.31287962738742353,0.2209537872392078,-0.5895275459547766,-1.406980863040021,1.6781726516484052,-1.6726734118372524,1.1769845090189683,-0.019848098738497084,-0.10739853635253883,1.6917991756196757,0.020128275640394846,1
0.30715022128769837,0.650205623844747,-0.4046096438870667,-0.9003059476810299,0.36620688563298276,-1.010383745812651,1.6397142299859266,-1.4390694780618305,1.5318763139656648,-1.5710796952842312,0.09219961952376184,0.26224655590191537,0.6968492213771912,-0.7071746465506544,1
1.567619335539075,-0.26926171750236044,-1.6287655109663597,-0.31287962738742353,-1.5220833934860913,0.7375936426168482,0.7253312537802079,1.4679094267544284,0.8678129916714438,0.14646043240526854,-1.5054053252992579,-1.63384279062322,0.9583867052640368,-0.982214758814769,1
1.3139883552323957,-0.24866910814053603,-1.450907583868786,0.8619730131997891,0.9472192792080825,0.1275367475362972,-1.3832679552715432,-0.17110345640212704,0.9576754362863308,1.1769845090189683,0.28425835541068134,-0.5977599790374214,0.8003156792042951,-1.5165919693841778,1
0.7029682663117588,0.9225999475184564,1.134362028690028,0.27454669290618283,-0.36005860633589193,0.5680261205896253,1.2915851036046244,1.3754737995193012,0.6582908075875596,-0.5405556186705314,-0.4103090630483053,1.0365929378655045,1.194680168084566,-0.47566869340602447,0
0.026618985493946843,0.2989063500408631,-0.14408415508267403,0.27454669290618283,-0.214805507942117,-0.8966212570887114,0.014213915541830375,-1.3486563050650093,0.15464381100467423,0.4899684579431685,0.21034783671812274,0.9093917601314294,0.6754514566831509,1.0787524859455553,1
1.2371304824121898,-1.0221137902165702,-0.27425255003137056,-0.31287962738742353,-1.2315771966985416,0.8113830079655707,-1.0873599131858216,0.35837039813492305,0.6761096134509595,-1.2275716697463313,-1.6841458369601616,-1.329709081882515,-0.1967058419809417,-1.28204425058864,0
1.0565144812847058,0.2414598875653124,1.1823015638198204,0.8619730131997891,-0.36005860633589193,-0.3055490245129855,0.7504338428615585,0.5590354692926005,1.3397928998111173,1.5204925345568683,-1.2226116499668123,0.1849427134214271,-0.7062369579337996,-0.9637872169132816,1
0.23029234846749247,1.108346263107646,0.03375239475836107,-0.9003059476810299,0.2209537872392078,0.20645794206886037,0.5092358465167072,1.3926890989040108,-0.04107333182030674,-0.5405556186705314,0.778016449047248,0.9734142000757809,-1.6117452758919535,1.4552787992755225,1
0.2226065611854719,0.02635115142658064,0.1677709600424033,0.27454669290618283,1.0924723776018574,-0.1716332954240775,-1.2497096662159368,1.5586822162699046,-1.3201379174578998,0.4899684579431685,1.4697615873867587,0.4201839366523735,-1.711580635374623,-0.806471819782225,1
1.644477208359281,0.8787540814010948,1.1171293836186005,0.27454669290618283,-0.6505648031234418,0.5446584026965423,0.408470823170355,0.3921082582289228,0.7258042171926266,-0.5405556186705314,-0.7782070106809407,0.059700734954958964,0.5119585613165318,-0.4401423978142643,1
0.2226065611854719,-1.4878765790771684,0.7298882947275972,0.27454669290618283,0.2209537872392078,0.04656884729853333,0.5927504860339803,-1.189451579004622,-1.2948931724162254,-0.8840636442084313,-0.3086192364874843,-0.3720516841621585,1.4899269553530894,-0.795329429037975,1
-1.3491369379877387,0.258323958385821,-0.7352824320135428,-0.31287962738742353,0.5114599840267577,0.5948839523224696,-1.020041204434413,-0.7054412411061773,0.6171255675028267,1.5204925345568683,0.01908579788014677,1.0090592458960654,-0.376423618497624,-1.2807427364031612,1
0.8144121819010574,-1.2908456849365226,-1.1866213307904057,1.4493993334933957,0.07570068884543288,-1.7147543465524915,-0.5048139308835089,0.6181888109261362,-1.3902097603904318,-0.1970475931326314,-0.71020853216648,1.0527847333825522,-0.3403880128820907,-0.5884599068969903,1
-0.2385406757357635,-0.06848406438880444,-0.19252858867624315,-0.9003059476810299,-0.7958179015172168,-0.07264440959862017,0.009872974722205129,0.15696812738992408,-0.47005592785235334,0.8334764834810685,-1.3325374213312682,-0.12382529922810187,-1.6006868203369848,-0.35508991539256046,0
0.6837537981067072,0.06664836888249183,-0.9191086119489971,0.8619730131997891,0.2209537872392078,0.21385706149518435,1.1271600160102115,1.1255450886448808,-1.107602694582435,-0.8840636442084313,-1.3953309468606803,-1.2580991957937615,1.6191028785767634,-0.8627607351203822,1
-1.3183937888596564,0.5369588911502026,-0.12345970854324896,0.27454669290618283,-0.6505648031234418,0.46725171986462855,-1.3279865104958437,-0.9317810032336494,-1.3509687876975591,-0.8840636442084313,-1.4223796693656885,-0.8752741540429247,0.6309764893730812,0.696216909865683,1
0.8874271610802529,0.03261402301455791,-0.9424425713352065,0.8619730131997891,1.5282316727831822,-1.3533198373244926,1.0717131799889728,0.5419713436020788,1.277640143687963,1.1769845090189683,1.6645418673592827,-0.9411679316134723,-0.4018149657948542,-1.1771096466379452,1
-1.6604113229095727,-1.3977033470920408,0.038661308518064666,0.8619730131997891,-0.36005860633589193,0.8665401832351826,1.4693223955830077,-0.9558975241686546,-0.026519193686371567,0.14646043240526854,-0.16029916089225568,-1.6396765435805947,1.3307641280441416,0.4964435615723562,0
0.16880605021132775,-0.9186272053213617,1.6135068901277414,-1.4877322679746363,0.07570068884543288,1.6211256746204317,-1.4915397749035275,-0.45262645208788344,-0.5180317813789762,0.8334764834810685,-0.20812328651985712,-0.28603613238821224,-0.30247647095543917,0.9608185033123393,1
1.4023749089756323,0.9147766071769512,-0.7077813376080532,-0.31287962738742353,-0.36005860633589193,-0.24104722048646077,0.09564917868674024,1.3857774402860772,0.8950360723595794,-0.8840636442084313,-0.23085790556337368,-0.7023914597011456,0.7335219074852928,0.9716717895918551,1
-1.0032765102968122,-1.1974526314667269,-1.435623920154303,0.27454669290618283,-1.2315771966985416,-0.3196287348460175,1.4941714176154695,0.7552327311343191,-1.5157826275812902,1.5204925345568683,-0.9575092372014629,-0.21687511841403703,-0.7023311386971561,1.2405158763089963,0
